"x","y"
774238.122591871,6883883.95785691
773793.372666505,6884428.07213861
774005.812817596,6883930.92244975
773864.280063834,6883994.20315425
773989.984145052,6884077.79829717
773482.030966373,6883966.2935031
773884.964871541,6883994.77200028
774046.256746106,6883931.78181049
773479.635372515,6884604.79329255
773271.360294842,6884142.9304366
773970.19364299,6884061.31642086
773714.08362163,6884126.85649057
773786.135543337,6883932.24386648
773059.917697106,6884115.19055019
773182.309649671,6884658.35955306
772855.99324479,6884616.06947561
772716.261896487,6884294.66317472
772886.784056683,6884269.82176608
772663.743342801,6884356.93871539
773024.021168928,6884131.43405036
773124.324188841,6884110.08205986
772685.434970223,6884618.74755667
773196.919816599,6884582.00218633
773084.609745698,6884510.79645931
772926.185507172,6884636.45876973
772633.230206642,6884379.97902865
772131.002602922,6884090.70708278
772664.399053867,6884631.85739473
770822.22167091,6883910.18818363
770806.531563422,6883904.5581121
770738.742827332,6883958.55629391
770738.093258117,6883942.73050833
802079.39951907,6883391.61990082
802373.814652892,6883056.27828301
801484.553420301,6883369.32591113
802401.410368301,6883086.90033584
796938.402276192,6883050.2265508
796695.261577029,6883570.34649283
796565.722482279,6883148.36245597
797274.400196563,6883001.94023115
796937.320908495,6883191.95030094
796846.382889469,6882860.78638401
796501.581408732,6883476.6359584
786432.920808626,6882987.40241791
786596.174225645,6883275.87986804
786329.053149536,6883645.77539193
786402.597235268,6883001.84693041
786565.734817788,6883304.01527141
786222.8520525,6883563.02115991
786097.09740142,6883381.03817294
786023.840047794,6883556.38288567
786041.739353183,6883540.02432646
786247.937515673,6883537.53903146
786188.097516248,6883137.32789171
786260.258912347,6883088.07863477
786012.537765082,6883605.76976871
786256.091157918,6883571.58701835
786323.781705318,6883600.96010775
786111.569996251,6883663.42231342
786130.59713291,6883438.99539132
786118.962809314,6883734.41427564
786067.515321912,6883702.49756606
786061.494498603,6883748.9106018
786188.26784881,6883422.38344688
786234.853242543,6883634.31888782
782461.800602726,6883487.59968512
786069.380194722,6883555.30094799
786133.320561427,6883643.89236705
782393.831177041,6883723.60824836
782354.947616227,6883714.48855573
782267.543160313,6883715.31687638
782539.06831921,6883511.56649221
782386.061708317,6883679.60280312
782572.920271896,6883739.58759177
782249.443090895,6883620.77699183
782176.894532555,6883720.33531286
781714.616291999,6883785.90012086
781615.939017862,6883698.57243847
782007.435262312,6883793.07913196
781616.594415539,6883553.43853625
781350.099485652,6883387.58535826
781340.876651306,6883582.53736908
780788.756253082,6883753.67749322
781417.182212726,6883551.08667039
780260.314498503,6883398.53888847
779873.855200176,6883642.97744752
780433.111215868,6883669.25887554
779870.963998834,6883591.28460502
779860.24492097,6883575.63493477
779792.363799283,6883571.12831541
779815.476809314,6883562.23699299
779364.922164098,6883631.64793249
779758.700054623,6883696.48446789
779412.831994306,6883093.03380783
779552.861058608,6883505.44542306
779627.11335029,6883138.6110275
779741.177552172,6883607.68704644
779432.408577125,6883447.49936544
779192.937287242,6883714.80656349
779746.1802589,6883623.3802589
779622.694683997,6883481.57817894
779724.470540259,6883684.26545042
779388.744037223,6883141.01969714
779714.648262382,6883649.01908381
779642.641827582,6883362.66216326
779405.942580924,6883499.21453708
777449.231749955,6883376.85420072
777499.486136929,6883653.79123558
778855.23715499,6883617.80318471
778225.305960545,6883518.13826094
778366.523634839,6883333.27887666
776832.998806394,6883069.37312299
775733.458344439,6883734.41047058
775801.868928544,6883799.55955448
775726.243101227,6883647.14034624
774941.361068696,6883733.62279526
775672.453896435,6883442.07477402
775003.68064843,6883641.16597841
775410.501502036,6883491.91494816
775650.326151444,6883862.44815985
775213.0540411,6883420.10458679
774520.138376527,6883857.59032999
775165.825702422,6883489.55663668
775148.709907969,6883637.7618628
774767.731813152,6883586.35698363
774761.749770212,6883665.53777154
774228.283333333,6883773.93333333
774237.238054774,6883812.1416036
774199.690355693,6883854.00253336
774801.516171498,6883622.94452899
774565.348838248,6883838.38784629
774163.942426315,6883818.12420697
774055.347526262,6883866.37762125
773423.638923483,6883851.00517908
773831.418578511,6883879.31628704
773885.066702354,6883877.0657911
773960.499725369,6883821.97768623
773930.22847569,6883847.49719991
774018.062750301,6883811.63037555
773906.439254304,6883732.07647302
773839.652294117,6883686.25702201
773903.191682732,6883748.87180758
773193.411585331,6883831.57623137
773195.30431356,6883737.32925186
773013.445369915,6883630.86457442
773195.80390221,6883840.40460743
773080.852678926,6883655.43145919
773198.834993408,6883851.63891286
770973.383293211,6883860.72752367
771174.480936214,6883612.8009084
771038.355912554,6883695.89890938
770921.085965589,6883711.86610987
770871.18253957,6883394.21427355
770776.519731167,6883600.70363126
770932.206876663,6883496.23238379
770974.452924993,6883372.88195772
771004.775014723,6883697.37104437
771125.390950287,6883573.85279672
771065.22508164,6883714.32440639
771053.565007816,6883868.53309303
771255.020988682,6883713.11000178
771402.217700171,6883786.99979227
770970.540296113,6883200.09239235
771183.874832651,6883583.67866502
771423.956621305,6883257.50381182
771052.504162644,6883526.15302182
771183.297081835,6883326.42619388
770645.940945893,6883381.49270869
770760.200194351,6883791.67821881
770669.496493548,6883597.70628315
797041.61669989,6882681.23323181
796885.109674909,6882725.22885599
796287.458120436,6882268.7172397
796824.13335423,6882062.78219124
796661.406700615,6882447.95301778
796416.295871984,6882086.02294671
796585.874181425,6882466.82266635
796699.92888077,6882471.50448681
796262.486341824,6882220.46662975
796867.933363535,6882486.97843823
796870.000467291,6882461.33561215
796658.590915481,6882344.69066948
791056.197877563,6882126.27565838
791364.996010665,6882895.95118753
788410.97102014,6882510.78018867
788440.986374291,6882246.48734321
788399.235264612,6882386.91221161
788503.782962522,6882210.03329835
788383.522695257,6882317.29409111
788117.942382767,6882422.35030175
788456.560578087,6882317.37413483
788703.649192853,6882715.36201684
788616.683751593,6882467.62885782
788568.915520154,6882483.52665172
788560.180361174,6882524.12723853
788410.495977714,6882545.56386887
788552.159304902,6882277.65891951
788383.857011494,6882301.2
788573.685566289,6882516.17086658
779271.056907951,6882407.10330015
771257.770198606,6882736.61238216
770848.352858664,6882730.32603285
770771.620423624,6883016.04926126
770783.002718965,6882703.71727031
771023.419869562,6883023.54275487
771084.070293373,6883014.55168506
771277.768627883,6882739.53744876
771171.645464225,6882890.66906623
771506.278995434,6882893.63789954
771058.285499683,6883046.68251462
771387.208640659,6882790.31938464
771466.970991362,6882371.85310016
771019.694124001,6882988.55614604
770800.928483506,6882718.39101428
771099.396336737,6883063.87726886
771022.25,6882460.4
770709.416552211,6882818.98799846
770705.52635096,6883009.92664107
770746.586637706,6882990.21160502
770649.171952223,6882930.03519165
800957.145120013,6881432.06432209
800870.137988308,6881697.7880566
800809.745068984,6881700.73272338
800807.257042492,6881645.35849839
800882.335629803,6881416.19088315
800862.229258777,6881742.701127
796444.774073738,6881624.97191466
796337.284376089,6881721.48206023
796476.295382651,6881616.17205564
796402.828653397,6881687.43355644
796522.572093602,6881673.54353996
796535.228494011,6881645.80630112
793517.422326837,6881855.06266696
793451.334697028,6881843.85055963
790579.963680455,6881725.55073896
791047.175053445,6881405.88231582
790622.705666639,6881808.8335648
790453.781310235,6881378.00859943
791031.681158027,6881377.93080371
790951.189865484,6881470.99944348
790791.218040919,6881454.14000641
790569.683426342,6881895.59872356
790175.282972115,6881544.06675051
790128.102272252,6881612.37763658
790282.283795899,6881623.58856199
790216.883380482,6881515.19254377
790179.428337311,6881649.02968974
790151.024781871,6882087.5541143
790088.853961421,6881585.29149454
790156.894005073,6882056.96583525
790165.834062985,6881928.7068541
773866.477473641,6881473.49898139
771075.595019726,6881714.40209561
771075.915316888,6881703.49680565
796788.522747063,6880807.1036347
792965.050048333,6881254.37790065
792945.921077957,6881235.54484245
792934.537203177,6880565.79486849
796856.775282243,6880721.542803
792587.165853117,6880534.19415991
792373.43744674,6880702.92128956
792263.853049224,6880618.40836618
792382.671314343,6880566.77172664
792380.468073142,6880668.39060183
792272.777627252,6880799.92182751
792672.042339537,6881159.23823764
792427.002455546,6880505.90138301
792354.42538363,6880886.87438054
792598.356561625,6880721.21198845
792581.03802614,6880899.21382954
792566.550890313,6880723.13971778
792775.975756284,6881007.13098072
792415.282798469,6881017.34133924
792411.463246978,6880863.06635579
792825.364001703,6881070.18711437
792403.153436544,6880947.9773053
792774.578970668,6881043.58099272
792630.572104733,6880722.23091641
792393.008222089,6880849.04046634
792827.501236587,6880990.19814153
791971.301610063,6880740.57674688
791733.431000915,6880896.8319416
791731.390074676,6880972.26276376
791961.334338498,6880773.53225549
791898.550291535,6880469.53024057
791946.708754682,6880809.09634831
791986.947305019,6880817.45056185
785122.503074878,6880575.51254793
788449.377228761,6880676.08982049
785135.348464997,6880605.31137572
785127.532624652,6880520.53437105
782505.492942434,6880542.11225928
782484.674700332,6880520.92154212
776812.515502266,6880949.00412396
776687.783222747,6880963.87428518
777125.093683327,6880815.96416335
776917.090268345,6880701.26264798
776984.607772365,6880581.57397855
776873.342658314,6881078.86161398
776915.027619432,6880909.93102196
776727.953604491,6881073.18523699
776620.438313028,6880643.76786372
776418.036373858,6880635.67276156
775933.554873582,6881060.67831383
776168.795349118,6880974.87408829
776419.183207609,6880938.94983783
774324.844866944,6881100.32163846
774299.699129416,6881058.72534851
774616.247665992,6880801.02486052
774632.624471488,6880626.33089164
774162.599374624,6881213.7933614
774171.849181355,6881260.86137877
774622.12482213,6880764.97760433
774133.430784741,6880879.11731591
774152.476508097,6880907.33721015
774530.687043403,6880760.01045579
774026.516921601,6881193.46759738
774182.251645122,6880888.66358346
774484.616550225,6881081.54386517
774120.166750488,6880839.82662102
774309.618463189,6880953.82469395
774100.894719996,6881122.0287469
774069.59750526,6880917.94343252
774095.001656187,6881169.63393367
773733.173338751,6881339.24237699
773986.96262495,6880802.43880188
773880.766909562,6880866.86631828
773944.897126476,6881234.41006443
773803.560421533,6880814.86342465
773951.091926815,6880890.0570399
773754.746524036,6881171.95170069
773595.558817868,6880728.38258794
773734.016960798,6880633.7357737
773860.119884476,6881388.42830599
773812.114365362,6881123.76386714
773646.927389919,6880727.76279901
773983.910324902,6880921.71617944
773752.734081242,6881312.43455109
773968.053046479,6881192.68756334
773920.700229194,6881305.77172325
773908.048209106,6880981.20481618
773768.540582324,6880764.23724985
773906.859240035,6881308.06884814
773791.281674041,6881184.08071534
774015.575545561,6880832.90442672
773588.266855579,6880783.3309665
771849.016376848,6880746.0835675
771112.215982439,6880829.14985755
771145.777053201,6880864.1937833
771773.797129495,6880677.37636258
770737.715945302,6880995.57111195
770736.525729418,6881019.89413096
770713.914920002,6881010.65715077
793776.811875978,6879877.03274808
801802.013810701,6879824.14643436
801815.402911128,6879843.85749708
792635.118432273,6880387.20243555
791762.100939407,6880433.84561243
791875.942213572,6880468.29771373
786457.575375854,6879787.80667492
786421.592153076,6879744.28220964
786557.194854153,6879748.060012
786605.492872631,6879834.43977325
786938.848344139,6879705.79950937
786629.654236382,6879869.82566543
786503.964905466,6879799.26970996
786750.379798764,6879751.96780606
786889.114827666,6879693.35565579
786360.628706647,6879759.21155925
786413.99139412,6879789.94555324
786281.458033672,6880001.96972265
786593.102721315,6879862.74096673
785075.097603482,6880449.18052139
785002.094420601,6880428.95121602
785071.649956484,6880401.99791123
785385.215746638,6880486.45031847
783147.557217677,6879778.63940335
783167.064084247,6879713.38295983
783100.268353837,6880237.77367311
782355.95202947,6880106.83935237
782910.419666077,6880455.63062409
782556.589318607,6880353.36919282
782738.133124946,6879969.41636753
782330.945751845,6880047.23702926
782366.830715532,6880042.77329843
782535.079827102,6880074.93315225
782650.478817291,6880244.99855756
782635.141445207,6880133.26341398
782580.328491403,6880313.81602884
782594.584472153,6879866.48249377
782175.09543228,6880144.79366152
782131.503989724,6880134.77426789
782163.274330338,6880108.63754832
778146.908982945,6880326.47748794
778862.013536262,6880385.7015335
778603.221246819,6880256.37875318
778350.531865143,6880199.02964916
778442.790321135,6880079.22829575
778401.638926327,6880002.62982586
778350.624624975,6880345.05949737
778437.511833747,6880177.96213714
778135.755751705,6880193.24119669
778343.303856749,6880287.31662461
778781.498498586,6880273.36402727
778306.943312769,6879942.04797722
778305.208404669,6879959.05758755
778350.014175202,6879757.73620079
778309.745132562,6880182.95663345
775807.531046953,6879865.6992809
775902.618999442,6879890.27281059
775953.157935656,6879963.5531452
775893.589882854,6879789.09850905
776313.171427701,6880137.62720786
776092.692968707,6880303.70314188
775952.030383132,6880360.46393628
775880.79484894,6880382.0868511
775903.316497468,6880377.15863438
775885.587052963,6880105.25821157
775830.565297259,6880394.44899544
775844.039202576,6880348.59784547
775825.242771837,6880274.04235707
775960.223573497,6880336.72798501
775790.257470364,6879811.00479933
775819.935443969,6879988.69202373
771826.515981939,6880414.37529517
771709.67597938,6880616.49488543
775899.47495056,6880345.7735223
776266.525368234,6880207.49384558
775997.845252193,6880213.02153036
795564.303956989,6879228.69066667
788140.571031851,6879435.18631442
787962.399196466,6878910.88307253
788170.082511211,6879171.83377636
787980.467433278,6879024.4819432
787944.304468294,6878843.28132015
788215.041397282,6879080.65433807
788126.139802507,6879120.34909482
788142.333520858,6879091.36628685
788073.45076237,6878874.84374756
788069.508189773,6879461.57529144
788002.709631262,6879310.35548316
788137.065760619,6879341.12728952
788008.369058171,6878878.59583642
788064.208119916,6879366.43869679
788087.082271623,6879383.13909334
787992.040390245,6879259.38606181
787958.545320503,6878880.29203853
787676.113296751,6879382.87982947
787948.86392944,6879024.18093066
787267.137811004,6879336.31099973
786669.566279758,6879631.58982984
786361.439088798,6879513.21381388
786491.924603889,6879458.25770466
786485.432551911,6879444.42596059
786452.227578928,6879467.33572735
786748.812556272,6879326.18363815
786807.563387565,6879427.51338891
786406.648243,6879248.1056845
786656.666336035,6879526.33922795
786445.01685794,6879178.47063654
786478.124889867,6879484.878494
786518.060934722,6879175.76955452
786661.77631935,6879466.5510199
786643.027054563,6879631.96974808
785967.927924796,6879544.71304478
785998.101820768,6879548.61620372
786227.538619207,6879269.03297366
786034.572108963,6879530.25149971
779096.244344687,6879301.42070189
779046.81847611,6879292.30797286
781923.476926246,6879686.21891224
775766.94291972,6879545.08608283
775683.334573289,6879311.25557736
775772.077374507,6879734.22202782
775881.902608356,6879602.89979811
775860.757453971,6879516.88660791
776139.884905035,6879380.40619875
778767.114928346,6879195.1770516
778757.33496928,6879253.69657791
779002.154279562,6879282.11237693
775721.063522674,6879657.37474287
775705.967118595,6879570.40084633
775727.76039975,6879727.76377264
775678.180546963,6879194.50375608
775743.471232099,6879464.07597264
776287.909995932,6879318.74948266
775750.315251304,6879511.21441857
775887.125211793,6879506.18261606
775873.622593792,6879718.90260109
775852.382094428,6879397.03174857
776127.871203953,6879681.09492363
776101.222952573,6879555.89490417
776293.803886368,6879539.55879152
776108.400762158,6879757.041899
775720.082237899,6879381.66642367
776254.128549239,6879195.1619447
776103.627132942,6879258.34296105
797520.304810371,6878397.96337224
797439.313532626,6878389.22002572
797518.943271963,6878458.34049796
797617.254190661,6878505.24478427
797437.824454532,6878371.0522299
798174.812817872,6878033.9175148
795277.31652589,6878268.75097257
795246.079874214,6878300.25408805
795220.913683323,6878264.1972802
790617.941693677,6878201.88229623
788020.794854572,6878836.0845026
790126.172106961,6878210.97382034
770789.72536079,6878187.67909239
797087.077628074,6877387.06448049
797079.637457563,6877336.49727147
797082.167454822,6877482.26850815
798599.101533272,6877141.44538485
799338.308259213,6877596.46294555
798656.63449597,6877146.85617651
796328.406234283,6877299.44020596
796297.404799526,6877356.06931247
796594.990604663,6877605.48394534
796626.613925695,6877625.38674403
796296.136419373,6877167.18557707
796269.589140406,6877235.11471055
796533.559854925,6877539.64161034
796121.043234971,6877448.90997178
796250.533607983,6877401.94976053
796610.225403997,6877474.44404961
796655.462912152,6877651.94100726
796399.011235501,6877314.89577697
796389.866508232,6877439.39776211
796263.061501692,6877581.96377532
796252.651315439,6877745.58096492
796302.141358025,6877312.56864198
796313.156930473,6877234.30974806
796385.150015335,6877475.90570477
796022.601938704,6877239.69235208
795950.860133561,6877620.54240824
791287.068732569,6877413.41140532
791387.129992065,6877627.90766812
790858.622129278,6877804.64482896
790801.765178543,6877742.08853863
791339.661806769,6877553.50907267
791009.297569669,6877683.68371701
790923.005940894,6877981.80607954
791096.287894291,6877347.05771449
791171.202370156,6877718.31760412
790998.304771039,6877927.03408634
790508.412015105,6877753.5913304
790968.087246089,6877656.40838425
790699.595662644,6877207.31767245
790791.410546769,6877934.72332489
791003.550590829,6877746.56039842
790938.428301659,6877706.09454221
790670.373006905,6877220.60991839
790811.256734318,6877508.6048015
790734.512117798,6877306.9771602
790664.877357162,6877670.00118861
791152.549716405,6877617.35357009
790837.475627121,6877256.45305869
791034.864524986,6877753.67637287
790789.402627009,6877993.11301182
790884.887633077,6877335.72729143
790936.979796579,6877919.08245955
790599.82166851,6877612.50960609
790897.877002961,6877363.58992885
790948.093023904,6877931.83535781
780984.436932492,6877529.64777955
790255.286969819,6877386.31509036
790854.655960859,6877290.52813387
772534.724753755,6877411.77057993
771076.930039459,6878080.06769377
770851.895573905,6878101.4290337
770780.033957278,6878119.97983479
770934.128435288,6877815.43738351
770668.750680708,6877825.99156858
770672.500029896,6877869.67344827
800342.199679292,6876469.10606198
800491.379236942,6876569.68788621
800342.578962883,6876495.24879233
800514.605143113,6876589.03067978
799386.848957982,6876382.40761739
799524.559056627,6876350.08127831
799460.136876898,6876369.5730188
800779.746289337,6876346.96103329
800383.280135364,6876528.86118443
798733.886751664,6876356.81861913
799026.54507006,6876489.13674533
798619.289512005,6876842.56886401
799144.54102397,6876447.79345347
798844.860144082,6876758.73944536
798898.985544853,6876475.45695398
798975.590627222,6876354.95280446
798821.025144004,6876530.41237945
798976.301074045,6876432.51085774
798950.000398507,6876415.35215713
798584.350724094,6876977.54189292
798739.588637655,6876570.44020755
798994.656984436,6876303.88998509
798916.904252672,6876390.79498018
798893.354700042,6876354.8705393
799006.753658141,6876452.55506293
798646.057407241,6877034.51303504
799332.498107567,6876331.9846239
799047.958882214,6876409.45519548
799145.357811629,6876755.4527098
798901.584468029,6876641.14528846
798738.40947986,6876646.44729414
798740.588671557,6876523.08818256
798837.320766933,6876584.53293069
798839.898846598,6876435.13737024
798987.945302229,6876550.0226252
797978.429681154,6876424.3723825
798660.967202359,6876443.56677294
798655.174305831,6876681.51084745
798669.951353139,6876598.59013803
798612.578078125,6876554.82683468
799278.480132057,6876419.09340456
798927.81371315,6876694.28319333
798556.638650536,6876311.81701651
798677.3078365,6876660.67491957
799188.108313345,6876517.65726748
798720.810488127,6876845.06571001
798812.04928112,6876823.77968515
798311.217010689,6876558.47609497
798432.783680281,6876422.46117179
798443.721293058,6876473.66658026
797888.473957053,6876532.08769183
798247.50601809,6876422.71007903
798273.125834922,6876477.47350844
798295.826976064,6876441.9457785
797956.437517929,6876601.25044331
798505.243667565,6877054.40937164
798485.96628538,6876314.64826
798564.296016208,6876578.38836734
798392.614082276,6876729.58474861
798414.388163857,6876928.05091143
798480.587474158,6876875.05080627
798471.085424097,6876990.06770698
798536.498703534,6876931.14826798
798205.113422015,6876397.19617296
798300.096896404,6876501.51936374
797919.59086324,6876490.52337292
798212.561352607,6876461.96529655
798424.845454225,6876964.1240523
798567.54064917,6876364.69820414
798439.174826748,6876379.64473945
798398.935720778,6876359.59299211
798526.459463343,6876472.14428333
798440.46035503,6876988.80473373
797991.981291565,6876406.90828677
797987.549826544,6876558.03223895
797849.749429439,6876419.34672035
797774.326827076,6876516.75279494
797351.18236475,6876538.25359497
797620.707165286,6876436.08372925
797652.405105831,6876429.87418326
797613.15417546,6876418.48821224
796313.580620155,6877096.12790698
779877.869358025,6876819.76487175
790913.468012887,6877207.07634159
790778.892464573,6877152.20035581
791555.239951865,6876954.82999398
791359.281506856,6876969.01027333
791712.609728727,6877157.4929753
791650.345947142,6876677.97470487
791527.419861631,6876822.2397071
791409.739866184,6877023.01593042
791617.89883112,6877034.9965
779863.899156608,6876744.78165019
779771.698003559,6876548.25380807
779777.684029521,6876649.76044174
779896.80445933,6876777.63882432
779999.060140513,6876686.08012914
780091.625543565,6876721.82750705
779994.128847274,6876787.43926758
779746.021653644,6876520.26883015
779965.4092534,6876686.85367273
775193.921753234,6877263.02389007
775657.720372236,6877229.86686437
776146.751545431,6876751.12594349
772479.249646057,6876926.61928619
772498.485106383,6877051.87244174
772881.785704634,6877164.25360567
772356.857309097,6876802.69903242
772701.969407985,6877035.76103782
772442.727371741,6876839.02971953
772588.51922183,6876647.57923446
772889.240205371,6877155.71935229
772462.989887535,6877134.01141669
772519.65569043,6876667.64692234
772771.124427586,6876864.3403739
772215.613311783,6876870.24986044
772140.445303001,6876784.68481867
772254.037284865,6876947.14768851
802496.273274994,6875941.18990748
802484.95,6875907.9
801568.565847118,6875580.9104747
801719.011314233,6875680.92639969
801645.661833797,6875632.30692189
801434.314271097,6875538.34687094
800471.510186285,6875478.28825058
800479.814194145,6876211.81917796
800465.082382672,6876199.43300327
800498.871097334,6875502.07961566
800878.556798521,6875509.34463013
800868.30754767,6875509.57471941
800523.335877927,6875486.39816975
800839.743889709,6875740.13606423
799543.292754632,6875507.25315543
799516.789874223,6875487.06824242
799397.199736902,6875964.92813088
799673.509781388,6875529.855795
799374.594408467,6876199.34969533
799593.710072077,6875811.75217862
799769.488118287,6875646.15443803
799786.847592959,6875885.73970303
799509.136128153,6875532.43135651
799373.787499881,6875992.53755292
799440.182308083,6875995.36335885
799623.354658385,6875555.52277433
799778.686547515,6875663.96771733
799528.721338945,6875496.63377757
799198.01545118,6875665.35760199
798798.288490552,6876154.42449025
798915.345258433,6875632.48734129
798748.530226979,6876164.8558277
798772.81889916,6875878.02942385
798769.98533841,6875565.91620097
798824.682444392,6876256.75367703
798672.374801891,6876163.77139531
798677.007844054,6875868.38547339
798583.09312596,6875805.29269592
799259.081171637,6876219.39294367
799283.271459301,6876270.39072292
798775.261906976,6875965.31872745
798829.668055323,6875628.04209558
799306.799843966,6875923.79427554
798837.989053046,6875509.59842096
799343.361303727,6875532.58045138
798817.739127378,6875536.80745647
798698.823496604,6875674.52279344
798691.585702682,6875687.82896665
798939.386223464,6876298.11247743
798647.568831804,6875716.87660727
799134.628818504,6875832.06650868
798616.492506219,6875751.98824335
799276.356194678,6875560.37320344
799274.56418253,6875491.79238558
798644.842903054,6876031.25286269
798909.35404929,6875887.62343941
798822.05492049,6875988.4135229
799167.714473975,6875994.1612538
798689.78164422,6876062.88188392
798839.306228639,6875736.20264351
799266.337295381,6876040.38736445
798987.872759304,6875714.41206456
798840.551493145,6875875.8308373
798679.384317646,6876075.40879295
798914.418385944,6875647.7331122
798941.154790648,6875607.12145535
799058.520297767,6875872.44676038
798657.384255888,6875698.55250761
799238.982141444,6876075.09891691
798977.000421761,6875570.54588413
798704.4978389,6876056.8356909
799287.165888722,6876215.42998494
799027.111961792,6875777.39976929
798696.282567681,6876098.0547934
799165.640059477,6875790.50563282
798598.319877949,6876104.26249659
799323.147330891,6875477.5219911
799090.106246144,6875502.28202289
798567.029125139,6875976.53333333
799005.637650283,6875654.62362209
798546.134497162,6876139.55753947
798383.949385217,6876242.05591092
798437.695420073,6876280.40841033
798095.971883754,6875958.50612048
797940.214854862,6876189.8385304
797992.518203572,6875928.23947787
797788.554708017,6875924.30987277
798324.491621272,6876326.68205551
798075.261089112,6875980.34803257
797963.272314217,6875973.02538181
798531.4,6875750.95
798337.737364278,6876022.36374497
798516.498217893,6876282.85149171
797877.068584721,6875831.65041626
798354.199944531,6876135.32790981
797808.512123668,6875848.28068487
797773.601729468,6875826.4254473
797901.461684388,6876214.44471471
798476.658812022,6876251.49570043
797800.679753688,6875868.76893163
798203.152239865,6875623.65587096
797761.182214501,6876189.78725235
798459.487068458,6875503.97313372
798133.244127568,6876031.65464581
797643.679986415,6876254.4709396
797632.068027002,6876265.02490539
795364.969266193,6875727.82517862
795345.85027027,6875833.04
795078.445730129,6875658.8856069
795211.193383927,6875686.50665499
795231.357665354,6875656.87394113
794342.27253555,6875618.19588161
787165.961670923,6876226.41252592
787115.888057605,6876253.69170262
787226.836932299,6876150.60917818
787177.259756808,6876175.05785157
785553.991906423,6875817.55159074
785569.156690141,6875858.65742045
785504.05005594,6875607.18121995
785385.622908673,6875649.75236042
785537.230165437,6875591.38518018
779211.597031347,6876248.21564252
779295.250317956,6876240.50073997
779179.28326051,6876312.64778257
777722.245844489,6875715.8400952
778011.330145496,6875761.39475233
777874.905359812,6875662.10301089
775524.758188971,6875954.07527601
775455.035526968,6876088.585411
777992.946288483,6875748.08547248
777672.046651517,6875678.49420755
775433.0540317,6876038.78816033
772543.951840491,6876402.07206544
772633.430207953,6876507.45121002
772642.919926801,6876340.58828814
772583.856633895,6876306.38558084
771732.307389937,6876353.38742138
771776.707672235,6876343.13317512
771753.577621929,6876332.62589537
770952.873937153,6875927.3694085
801251.587871324,6875310.39401584
801278.092205182,6875343.58225253
801004.301312343,6875487.24266862
801314.873028742,6875364.27560367
801364.564444256,6875401.32030192
800402.554752132,6875094.44307654
800572.236219033,6874680.44149235
800407.251466522,6874778.71317907
800250.923598429,6874662.35254039
800335.43893125,6875239.10324968
800749.764497603,6874979.61544688
800968.386787844,6875484.96249886
800383.312518539,6875197.30491663
800787.869436258,6874751.71490651
800761.210259922,6874778.55429381
800752.217446066,6875126.86715822
800409.872019057,6875082.53094031
800349.198927622,6875259.63748145
800646.828979517,6875386.56716736
800771.93189943,6875267.27167551
800334.264428664,6875164.77454271
800662.329252386,6875120.50134273
800668.913111021,6875141.35169918
800254.012066365,6875006.4015083
800242.715182064,6874671.99491387
800809.871894358,6875166.7469747
800244.881945357,6875186.4852055
800237.803789859,6875003.42193805
800567.59622195,6874894.67247877
800255.106791691,6875029.58581103
800848.016548919,6875123.63440377
800792.077858755,6875310.05811343
800243.83127203,6875020.75385714
800714.390418294,6875223.8271277
800618.017615626,6875400.20117973
800064.185959352,6875153.89110072
799977.491407891,6875388.57236708
799690.643731432,6875408.33017146
800170.318537368,6875067.37274183
799540.558632235,6874675.54836511
799956.719209532,6874780.36482452
799442.728402438,6874812.29946889
799717.098305502,6875180.28284161
799983.860339149,6874886.86078103
799723.438954875,6875089.06372662
799566.898087532,6874838.73351722
799559.17363497,6874773.53454702
799409.574285714,6875005.25714286
799448.619031142,6874997.9934256
799375.397733851,6874782.35245397
799502.851683262,6874783.43903509
799461.438543387,6874831.9446707
799417.398459154,6875370.41560904
800094.313650225,6875163.86891434
799782.918578802,6875369.71260778
800139.086127844,6875195.35691205
799748.771718127,6875058.10707254
799689.415808321,6875011.21294012
799664.826281098,6875042.60843493
799382.814188254,6875205.94900322
799705.597293529,6875170.71909486
799690.276415163,6874812.07259257
800085.147848427,6875176.86390495
799923.087471691,6875427.45589115
799626.402692988,6874703.41002589
799484.018325251,6874845.51238927
800150.3883801,6874984.92218971
799690.132881163,6875393.64934184
799600.586620552,6875048.34354595
799687.089488192,6874841.09466537
799392.237533875,6875359.34146341
799365.025761773,6875415.7723915
799694.694485692,6875161.98455538
799612.233896303,6875033.27407587
800144.03046641,6874967.88181429
799226.250272235,6875311.4875565
798729.884371099,6874935.22023912
798668.433824387,6874704.99961873
799234.21466546,6874770.85332743
798966.559656147,6875225.08803309
798880.304562104,6875369.20049296
798916.537527775,6875036.1969935
798968.379149475,6874838.38458117
799305.92118231,6875346.15012851
799206.81385606,6875435.21574647
798920.234277751,6875309.13311011
799134.542046983,6874691.16463831
799021.096425408,6875480.85399316
798908.982078912,6875282.62944436
799074.481381894,6875330.39500819
798782.49097465,6874805.59258875
798986.359171367,6874951.59185483
798749.97630657,6875376.00388009
798707.832580965,6875353.22580752
799220.844039879,6875220.36432597
799342.394462025,6875192.34488397
799006.072535627,6874828.40120584
799233.745145154,6875230.63839429
798569.025663952,6875065.17367188
799097.350339684,6874857.56376853
799182.577410243,6874758.4918132
